ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0071900	regulation of protein serine/threonine kinase activity	12/351	343/28891	0.00108973067226671	0.0064080214952651	0.004049880420808	Il1rn/Vegfa/Il1b/Thbs1/Tnxb/App/Src/Pik3r5/Cd300a/Pdgfc/Slc8a1/Zeb2	12
GO:0010517	regulation of phospholipase activity	5/351	64/28891	0.00109052173036891	0.0064080214952651	0.004049880420808	Ccl5/Cd86/Txk/Ptafr/Gna13	5
GO:0046850	regulation of bone remodeling	5/351	64/28891	0.00109052173036891	0.0064080214952651	0.004049880420808	Dcstamp/Vegfa/Src/Csf1r/Fcgr4	5
GO:0048260	positive regulation of receptor-mediated endocytosis	5/351	64/28891	0.00109052173036891	0.0064080214952651	0.004049880420808	Vegfa/C3/Cd63/App/Ccl21a	5
GO:0070302	regulation of stress-activated protein kinase signaling cascade	9/351	210/28891	0.00113388277137121	0.00664616145175445	0.00420038527599785	Clec7a/Vegfa/Il1b/App/Hgf/Fcgr2b/Spi1/Ccl21a/Sirpa	9
GO:0002040	sprouting angiogenesis	7/351	131/28891	0.00113438498674524	0.00664616145175445	0.00420038527599785	Pgf/Ptgs2/Vegfa/Il12b/Thbs1/Hmox1/Spred1	7
GO:1902903	regulation of supramolecular fiber organization	13/351	393/28891	0.00114078663453146	0.00665576858571038	0.00420645700090341	Cx3cl1/Tlr2/Sh3pxd2b/Tnxb/App/Plek/Gda/Sgk1/Eps8/Ccl21a/Hspg2/Specc1l/Aebp1	13
GO:0043304	regulation of mast cell degranulation	4/351	38/28891	0.00114100983216844	0.00665576858571038	0.00420645700090341	Gab2/Hmox1/Cd300a/Rabgef1	4
GO:0043535	regulation of blood vessel endothelial cell migration	6/351	96/28891	0.00114103663254021	0.00665576858571038	0.00420645700090341	Ptgs2/Vegfa/Thbs1/Nfe2l2/Hmox1/Spred1	6
GO:0060562	epithelial tube morphogenesis	13/351	395/28891	0.00119391804544431	0.00695404896644754	0.00439497070591379	Pgf/Vegfa/Vdr/Itgax/Src/Aldh1a2/Gna13/Plxnd1/Mmp14/Col4a1/Specc1l/Zeb2/Csf1	13
GO:0044706	multi-multicellular organism process	9/351	212/28891	0.00121121083502547	0.00704447294414815	0.00445211881272521	Mmp12/Ptgs2/Vegfa/Vdr/Sh3pxd2b/Ptafr/Havcr2/Ctsb/Igfbp5	9
GO:0001954	positive regulation of cell-matrix adhesion	5/351	66/28891	0.00125326063629995	0.00723154419107727	0.00457034815711711	Vegfa/Cd3e/Skap1/Ccl21a/Csf1	5
GO:0010662	regulation of striated muscle cell apoptotic process	5/351	66/28891	0.00125326063629995	0.00723154419107727	0.00457034815711711	Nrg1/Fndc1/Nfe2l2/Bag3/Qki	5
GO:0042551	neuron maturation	5/351	66/28891	0.00125326063629995	0.00723154419107727	0.00457034815711711	C3/App/B4galt5/Ntn4/Kcnip2	5
GO:0060688	regulation of morphogenesis of a branching structure	5/351	66/28891	0.00125326063629995	0.00723154419107727	0.00457034815711711	Pgf/Vegfa/Il1b/Hgf/Ntn4	5
GO:0001773	myeloid dendritic cell activation	4/351	39/28891	0.00125935510391594	0.00723154419107727	0.00457034815711711	Dcstamp/Gimap3/Spi1/Havcr2	4
GO:0002885	positive regulation of hypersensitivity	4/351	39/28891	0.00125935510391594	0.00723154419107727	0.00457034815711711	H2-M2/Fcgr1/C3/Fcgr3	4
GO:0014002	astrocyte development	4/351	39/28891	0.00125935510391594	0.00723154419107727	0.00457034815711711	Il1b/App/Csf1r/Zeb2	4
GO:0002730	regulation of dendritic cell cytokine production	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Clec7a/Tlr2/Ticam2	3
GO:0032604	granulocyte macrophage colony-stimulating factor production	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Il1b/Il12b/Slamf9	3
GO:0036035	osteoclast development	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Src/Fbn1/Fam20c	3
GO:0098751	bone cell development	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Src/Fbn1/Fam20c	3
GO:0140131	positive regulation of lymphocyte chemotaxis	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Ccl5/Xcl1/Ccl21a	3
GO:1902563	regulation of neutrophil activation	3/351	18/28891	0.00126697235074597	0.00723154419107727	0.00457034815711711	Ptafr/Cd300a/Spi1	3
GO:0072593	reactive oxygen species metabolic process	10/351	257/28891	0.00127423558002085	0.00726259592389569	0.00458997290476603	Clec7a/Sh3pxd2b/Hk2/Thbs1/App/Nfe2l2/Acp5/Lipa/Txnrd1/Plau	10
GO:0002520	immune system development	10/351	258/28891	0.00131166985192685	0.00746527527153798	0.00471806659520156	H2-M2/Cd3e/Cd86/Pdpn/Havcr2/Lipa/Ccl21a/C3ar1/Foxp3/Il7r	10
GO:0006956	complement activation	5/351	67/28891	0.0013410405209313	0.00762154840997191	0.00481683148294568	Il1b/Cfb/C3/C6/C1qb	5
GO:1903034	regulation of response to wounding	8/351	174/28891	0.00135582799111733	0.00769181716012744	0.00486124145186664	Nrg1/Clec7a/Thbs1/Emilin2/Nfe2l2/Plaur/Plau/Cd9	8
GO:0072001	renal system development	12/351	352/28891	0.00135726592961084	0.00769181716012744	0.00486124145186664	Pgf/Vegfa/Adamts1/Aph1c/Sgpl1/Aldh1a2/Vcan/Fbn1/Nid1/Plxnd1/Col4a1/C3ar1	12
GO:0010664	negative regulation of striated muscle cell apoptotic process	4/351	40/28891	0.00138602054485913	0.00784361626522551	0.00495717874297702	Nrg1/Nfe2l2/Bag3/Qki	4
GO:0007040	lysosome organization	6/351	100/28891	0.00140914589986693	0.00794125232413399	0.00501888489730726	Rab7b/Abca1/Lipa/Rab20/Fnip1/Cln8	6
GO:0080171	lytic vacuole organization	6/351	100/28891	0.00140914589986693	0.00794125232413399	0.00501888489730726	Rab7b/Abca1/Lipa/Rab20/Fnip1/Cln8	6
GO:0032479	regulation of type I interferon production	7/351	136/28891	0.00140925336173763	0.00794125232413399	0.00501888489730726	Mmp12/Cd14/Tlr2/Rel/Havcr2/Ticam2/Sirpa	7
GO:0006066	alcohol metabolic process	12/351	354/28891	0.00142355023677382	0.00801048607811708	0.00506264074689708	App/Gde1/Plek/Ptafr/Got1/Grk3/Asah1/Abca1/Lipa/Soat2/Cln8/Plpp3	12
GO:0002224	toll-like receptor signaling pathway	5/351	68/28891	0.00143327313030535	0.00803116758247048	0.00507571149262032	Tlr2/Cd86/App/Cd300a/Ticam2	5
GO:0010656	negative regulation of muscle cell apoptotic process	5/351	68/28891	0.00143327313030535	0.00803116758247048	0.00507571149262032	Nrg1/Nfe2l2/Hmox1/Bag3/Qki	5
GO:0042698	ovulation cycle	5/351	68/28891	0.00143327313030535	0.00803116758247048	0.00507571149262032	Axl/Adamts1/Src/Sgpl1/Inhba	5
GO:0006672	ceramide metabolic process	6/351	101/28891	0.00148310589091584	0.00819627626715365	0.00518006046053465	Pla2g15/Sgpl1/Asah1/B4galt5/Cln8/Plpp3	6
GO:0010717	regulation of epithelial to mesenchymal transition	6/351	101/28891	0.00148310589091584	0.00819627626715365	0.00518006046053465	Vegfa/Il1b/Phldb1/Pdpn/Zfp703/Spred1	6
GO:0019915	lipid storage	6/351	101/28891	0.00148310589091584	0.00819627626715365	0.00518006046053465	Il1b/Msr1/C3/Plin2/Lipa/Soat2	6
GO:0050772	positive regulation of axonogenesis	6/351	101/28891	0.00148310589091584	0.00819627626715365	0.00518006046053465	Vegfa/Dscam/Plxnd1/Picalm/Shtn1/Zeb2	6
GO:0120162	positive regulation of cold-induced thermogenesis	6/351	101/28891	0.00148310589091584	0.00819627626715365	0.00518006046053465	Vegfa/Cmklr1/Fabp5/Pdgfc/Gatm/Grb10	6
GO:0001820	serotonin secretion	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Lgals3/Fcgr3/Cd300a	3
GO:0001878	response to yeast	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Clec7a/Clec4n/App	3
GO:0007252	I-kappaB phosphorylation	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Cx3cl1/Tlr2/Sirpa	3
GO:0016322	neuron remodeling	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	C3/App/Ntn4	3
GO:0032700	negative regulation of interleukin-17 production	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Tlr2/Il12b/Foxp3	3
GO:0045019	negative regulation of nitric oxide biosynthetic process	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Gimap3/Acp5/Sirpa	3
GO:1904406	negative regulation of nitric oxide metabolic process	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Gimap3/Acp5/Sirpa	3
GO:2000319	regulation of T-helper 17 cell differentiation	3/351	19/28891	0.00149105657451347	0.00819627626715365	0.00518006046053465	Malt1/Tnfsf18/Foxp3	3
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	13/351	405/28891	0.0014915412383751	0.00819627626715365	0.00518006046053465	Thbs1/Cilp/Htra3/Src/Got1/Gdf15/Nceh1/Fbn1/Zfp703/Spi1/Inhba/Spred1/Zeb2	13
GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus	4/351	41/28891	0.00152130918926022	0.00832540633243503	0.00526167088014812	H2-M2/Fcgr1/C3/Fcgr3	4
GO:0032692	negative regulation of interleukin-1 production	4/351	41/28891	0.00152130918926022	0.00832540633243503	0.00526167088014812	Cx3cl1/Il1r2/Aqp4/Acp5	4
GO:0033006	regulation of mast cell activation involved in immune response	4/351	41/28891	0.00152130918926022	0.00832540633243503	0.00526167088014812	Gab2/Hmox1/Cd300a/Rabgef1	4
GO:0001914	regulation of T cell mediated cytotoxicity	5/351	69/28891	0.00153009389040027	0.00832772412480149	0.00526313572884305	Klrd1/H2-M2/Il12b/Pvr/Il7r	5
GO:0042440	pigment metabolic process	5/351	69/28891	0.00153009389040027	0.00832772412480149	0.00526313572884305	Hmox1/Slc11a2/Grk3/Alas1/Zeb2	5
GO:0043303	mast cell degranulation	5/351	69/28891	0.00153009389040027	0.00832772412480149	0.00526313572884305	Gab2/Hmox1/Cd300a/Rabgef1/Lat	5
GO:0070231	T cell apoptotic process	5/351	69/28891	0.00153009389040027	0.00832772412480149	0.00526313572884305	Ccl5/Lgals3/Lipa/Fasl/Il7r	5
GO:0043523	regulation of neuron apoptotic process	11/351	310/28891	0.00155325335327282	0.00844223923525093	0.00533550947228921	Cx3cl1/Vegfa/Il1b/Axl/App/Hmox1/Hsph1/Fcgr2b/Plxnd1/Cln8/Fasl	11
GO:0036293	response to decreased oxygen levels	10/351	264/28891	0.00155554469442289	0.00844317447218094	0.00533610054361044	Pgf/Vegfa/Ece1/Fndc1/Nfe2l2/Hmox1/Slc11a2/Slc8a1/Plau/Zeb2	10
GO:0050688	regulation of defense response to virus	6/351	102/28891	0.00155998551726326	0.00845575823234942	0.00534405350131574	Mmp12/Il1b/Ccl5/Il12b/Rab7b/Foxp3	6
GO:0032874	positive regulation of stress-activated MAPK cascade	7/351	139/28891	0.00159753635403604	0.00864753374249943	0.00546525594801803	Clec7a/Vegfa/Il1b/App/Fcgr2b/Spi1/Ccl21a	7
GO:0048639	positive regulation of developmental growth	9/351	221/28891	0.00161362959460522	0.0087227955290464	0.00551282152438147	Nrg1/Vegfa/Sh3pxd2b/Dscam/C3/Agr2/Picalm/Shtn1/Csf1	9
GO:0002534	cytokine production involved in inflammatory response	5/351	70/28891	0.00163163901861321	0.00877253690979086	0.00554425816112337	Clec7a/Il1r2/Cd96/Ticam2/Sirpa	5
GO:0002752	cell surface pattern recognition receptor signaling pathway	5/351	70/28891	0.00163163901861321	0.00877253690979086	0.00554425816112337	Clec7a/Cd14/Tlr2/Rab7b/Ticam2	5
GO:0006801	superoxide metabolic process	5/351	70/28891	0.00163163901861321	0.00877253690979086	0.00554425816112337	Clec7a/Sh3pxd2b/App/Nfe2l2/Acp5	5
GO:0097006	regulation of plasma lipoprotein particle levels	5/351	70/28891	0.00163163901861321	0.00877253690979086	0.00554425816112337	Msr1/Pla2g7/Abca1/Lipa/Soat2	5
GO:0008361	regulation of cell size	9/351	222/28891	0.00166426981102813	0.00889469568455446	0.00562146271334133	Vegfa/Dscam/Plek/Ccr5/Aqp4/Sema6d/Cln8/Shtn1/Il7r	9
GO:0002323	natural killer cell activation involved in immune response	4/351	42/28891	0.00166552283651547	0.00889469568455446	0.00562146271334133	Cd160/Nkg7/Il12b/Fcgr4	4
GO:0043620	regulation of DNA-templated transcription in response to stress	4/351	42/28891	0.00166552283651547	0.00889469568455446	0.00562146271334133	Vegfa/Nfe2l2/Hmox1/Bag3	4
GO:1900744	regulation of p38MAPK cascade	4/351	42/28891	0.00166552283651547	0.00889469568455446	0.00562146271334133	Vegfa/Il1b/Hgf/Spi1	4
GO:1901532	regulation of hematopoietic progenitor cell differentiation	4/351	42/28891	0.00166552283651547	0.00889469568455446	0.00562146271334133	Vegfa/Nfe2l2/Spi1/Fnip1	4
GO:0022411	cellular component disassembly	14/351	462/28891	0.00170625118299211	0.00910000630929127	0.00575121937535001	Nrg1/Sh3pxd2b/Hk2/C3/Asph/Mmp13/Plek/Pdpn/Sgk1/Plin2/Cma1/Eps8/Specc1l/C1qb	14
GO:0032606	type I interferon production	7/351	141/28891	0.00173354940246463	0.00914943735560039	0.00578245988020401	Mmp12/Cd14/Tlr2/Rel/Havcr2/Ticam2/Sirpa	7
GO:0062207	regulation of pattern recognition receptor signaling pathway	7/351	141/28891	0.00173354940246463	0.00914943735560039	0.00578245988020401	Cd14/Slc15a3/App/Src/Rab7b/Cd300a/Ticam2	7
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	7/351	141/28891	0.00173354940246463	0.00914943735560039	0.00578245988020401	Clec7a/Vegfa/Il1b/App/Fcgr2b/Spi1/Ccl21a	7
GO:0002448	mast cell mediated immunity	5/351	71/28891	0.0017380454514281	0.00914943735560039	0.00578245988020401	Gab2/Hmox1/Cd300a/Rabgef1/Lat	5
GO:0060612	adipose tissue development	5/351	71/28891	0.0017380454514281	0.00914943735560039	0.00578245988020401	Sh3pxd2b/Creb5/Spi1/Lipa/Csf1	5
GO:0140115	export across plasma membrane	5/351	71/28891	0.0017380454514281	0.00914943735560039	0.00578245988020401	Slc30a1/Kcnh2/Abca1/Kcnip2/Slc8a1	5
GO:0006662	glycerol ether metabolic process	3/351	20/28891	0.00173848495938491	0.00914943735560039	0.00578245988020401	Peds1/Pla2g7/Nceh1	3
GO:0035633	maintenance of blood-brain barrier	3/351	20/28891	0.00173848495938491	0.00914943735560039	0.00578245988020401	Ptgs2/Vegfa/Zeb2	3
GO:0046485	ether lipid metabolic process	3/351	20/28891	0.00173848495938491	0.00914943735560039	0.00578245988020401	Peds1/Pla2g7/Nceh1	3
GO:0060099	regulation of phagocytosis, engulfment	3/351	20/28891	0.00173848495938491	0.00914943735560039	0.00578245988020401	Fcgr1/C3/Cd300a	3
GO:0008360	regulation of cell shape	7/351	142/28891	0.00180484311117882	0.00948614110149923	0.0059952572169695	Vegfa/Csf1r/Itga7/Pdpn/Gna13/Plxnd1/Eps8	7
GO:0042832	defense response to protozoan	4/351	43/28891	0.00181896178583772	0.00951016240784445	0.00601043872319909	Nkg7/Il12b/Slc11a1/Iigp1	4
GO:0050919	negative chemotaxis	4/351	43/28891	0.00181896178583772	0.00951016240784445	0.00601043872319909	Nrg1/Nrp2/Sema6d/Slit3	4
GO:0097028	dendritic cell differentiation	4/351	43/28891	0.00181896178583772	0.00951016240784445	0.00601043872319909	Dcstamp/Gimap3/Spi1/Slamf9	4
GO:2000403	positive regulation of lymphocyte migration	4/351	43/28891	0.00181896178583772	0.00951016240784445	0.00601043872319909	Ccl5/App/Xcl1/Ccl21a	4
GO:0002279	mast cell activation involved in immune response	5/351	72/28891	0.00184945077242511	0.00965689630057883	0.00610317479153048	Gab2/Hmox1/Cd300a/Rabgef1/Lat	5
GO:0048675	axon extension	7/351	143/28891	0.00187839142054092	0.00978930309436094	0.00618685610909727	Vegfa/Dscam/Ccr5/Nrp2/Sema6d/Slit3/Shtn1	7
GO:0017157	regulation of exocytosis	9/351	226/28891	0.00187972310923346	0.00978930309436094	0.00618685610909727	Cd160/Baiap3/Ptafr/Gab2/Hmox1/Cd300a/Septin1/Spi1/Rabgef1	9
GO:1901222	regulation of non-canonical NF-kappaB signal transduction	6/351	106/28891	0.00189819832475904	0.00987261374130549	0.0062395085788424	Tlr2/Il1b/Cd86/App/Spi1/Havcr2	6
GO:0032660	regulation of interleukin-17 production	4/351	44/28891	0.00198192458245207	0.0102812337714701	0.00649775712887248	Tlr2/Il12b/Osm/Foxp3	4
GO:0032735	positive regulation of interleukin-12 production	4/351	44/28891	0.00198192458245207	0.0102812337714701	0.00649775712887248	Clec7a/Tlr2/Il12b/Rel	4
GO:0007626	locomotory behavior	10/351	273/28891	0.0019892088692164	0.0103056022561224	0.00651315805237921	Nrg1/Dscam/Adgrl3/App/Aph1c/Penk/Eps8/Selenop/Rasd2/Cln8	10
GO:0002577	regulation of antigen processing and presentation	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Thbs1/Slc11a1/Ccl21a	3
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Ptgs2/Vegfa/Hmox1	3
GO:0098543	detection of other organism	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Clec7a/Tlr2/Clec4n	3
GO:1901623	regulation of lymphocyte chemotaxis	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Ccl5/Xcl1/Ccl21a	3
GO:1904754	positive regulation of vascular associated smooth muscle cell migration	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Adamts1/Dock7/Igfbp5	3
GO:1905153	regulation of membrane invagination	3/351	21/28891	0.002010091601255	0.0103239712068881	0.00652476726032458	Fcgr1/C3/Cd300a	3
GO:0051402	neuron apoptotic process	12/351	369/28891	0.00201089399009669	0.0103239712068881	0.00652476726032458	Cx3cl1/Vegfa/Il1b/Axl/App/Hmox1/Hsph1/Fcgr2b/Plxnd1/Ctsb/Cln8/Fasl	12
GO:0002244	hematopoietic progenitor cell differentiation	8/351	186/28891	0.00206275308217698	0.0105629926470348	0.00667582921467641	Vegfa/Nfe2l2/Dock7/Spi1/Lipa/Fnip1/Sirpa/Inhba	8
GO:0050770	regulation of axonogenesis	8/351	186/28891	0.00206275308217698	0.0105629926470348	0.00667582921467641	Vegfa/Dscam/Ccr5/Plxnd1/Sema6d/Picalm/Shtn1/Zeb2	8
GO:0019751	polyol metabolic process	6/351	108/28891	0.00208678645603939	0.0106230394624198	0.00671377890353734	Plek/Ptafr/Got1/Grk3/Asah1/Plpp3	6
GO:0046849	bone remodeling	6/351	108/28891	0.00208678645603939	0.0106230394624198	0.00671377890353734	Dcstamp/Vegfa/Src/Csf1r/Acp5/Fcgr4	6
GO:0006879	intracellular iron ion homeostasis	5/351	74/28891	0.00208781121964726	0.0106230394624198	0.00671377890353734	Slc11a1/Hmox1/Slc11a2/Atp6v1a/Picalm	5
GO:0010658	striated muscle cell apoptotic process	5/351	74/28891	0.00208781121964726	0.0106230394624198	0.00671377890353734	Nrg1/Fndc1/Nfe2l2/Bag3/Qki	5
GO:0048662	negative regulation of smooth muscle cell proliferation	5/351	74/28891	0.00208781121964726	0.0106230394624198	0.00671377890353734	Il12b/Hmox1/Timp3/Gna13/Igfbp5	5
GO:0042326	negative regulation of phosphorylation	12/351	372/28891	0.00214938093948611	0.0108662731335932	0.00686750299502084	Il1b/Cd300a/Hgf/Impact/Slc8a1/Sirpa/Rabgef1/Gfra2/Spred1/Plpp3/Grb10/Cadm1	12
GO:0060541	respiratory system development	10/351	276/28891	0.00215371169442455	0.0108662731335932	0.00686750299502084	Mmp12/Vegfa/Aldh1a2/Asah1/Pdpn/Lipa/Igfbp5/Mmp14/Agr2/Adamts2	10
GO:0001569	branching involved in blood vessel morphogenesis	4/351	45/28891	0.00215470777498459	0.0108662731335932	0.00686750299502084	Vegfa/Gna13/Plxnd1/Col4a1	4
GO:0006509	membrane protein ectodomain proteolysis	4/351	45/28891	0.00215470777498459	0.0108662731335932	0.00686750299502084	Il1b/App/Aph1c/Timp3	4
GO:0045066	regulatory T cell differentiation	4/351	45/28891	0.00215470777498459	0.0108662731335932	0.00686750299502084	Pla2g2d/Gimap3/Lck/Foxp3	4
GO:0050691	regulation of defense response to virus by host	4/351	45/28891	0.00215470777498459	0.0108662731335932	0.00686750299502084	Mmp12/Il1b/Ccl5/Il12b	4
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	4/351	45/28891	0.00215470777498459	0.0108662731335932	0.00686750299502084	Nrg1/Cx3cl1/Il1b/Inhba	4
GO:0043542	endothelial cell migration	9/351	231/28891	0.00217979126574705	0.0109788728226754	0.00693866618892401	Ptgs2/Vegfa/Thbs1/Nfe2l2/Hmox1/Plxnd1/Spred1/Plpp3/Zeb2	9
GO:0016525	negative regulation of angiogenesis	6/351	109/28891	0.00218622109728584	0.0109973546105894	0.00695034671013787	Cd160/Thbs1/Adamts1/Spred1/Fasl/Cxcr3	6
GO:0022604	regulation of cell morphogenesis	10/351	277/28891	0.00221091750405957	0.0111075603230433	0.00701999690676377	Vegfa/Src/Csf1r/Itga7/Pdpn/Sgk1/Gna13/Plxnd1/Eps8/Picalm	10
GO:0050864	regulation of B cell activation	7/351	148/28891	0.00228164099653559	0.0114484354284607	0.00723543054979865	Slamf8/Cd300a/Tbc1d10c/Fcgr2b/Spi1/Mmp14/Foxp3	7
GO:0010595	positive regulation of endothelial cell migration	6/351	110/28891	0.00228918705870092	0.0114718506186974	0.00725022898962276	Ptgs2/Vegfa/Thbs1/Nfe2l2/Hmox1/Plpp3	6
GO:0032693	negative regulation of interleukin-10 production	3/351	22/28891	0.00230666983294296	0.0114872157680559	0.00725993978999941	Il12b/Fcgr2b/Foxp3	3
GO:0042730	fibrinolysis	3/351	22/28891	0.00230666983294296	0.0114872157680559	0.00725993978999941	Thbs1/Plaur/Plau	3
GO:0045056	transcytosis	3/351	22/28891	0.00230666983294296	0.0114872157680559	0.00725993978999941	Src/Ptafr/Picalm	3
GO:0140467	integrated stress response signaling	3/351	22/28891	0.00230666983294296	0.0114872157680559	0.00725993978999941	Nfe2l2/Impact/Agr2	3
GO:2001044	regulation of integrin-mediated signaling pathway	3/351	22/28891	0.00230666983294296	0.0114872157680559	0.00725993978999941	Cd63/Lama2/Nid1	3
GO:0001666	response to hypoxia	9/351	233/28891	0.00230999798989893	0.0114894282044411	0.00726133805353602	Pgf/Vegfa/Ece1/Fndc1/Nfe2l2/Hmox1/Slc11a2/Slc8a1/Plau	9
