ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1902895	positive regulation of miRNA transcription	9/1310	53/28891	0.000576057983891601	0.00451797885517268	0.00297182458405762	Fos/Egr1/Klf5/Jun/Gata3/Tead1/Pdgfb/Gnl3/Tgfbr1	9
GO:0010517	regulation of phospholipase activity	10/1310	64/28891	0.000576728982047359	0.00451797885517268	0.00297182458405762	Txk/Camk2b/Itk/Marcks/Ms4a2/Gpr55/Lrp1/Ang4/Ccl5/Gna13	10
GO:0002526	acute inflammatory response	16/1310	139/28891	0.000580803892926777	0.00453496404591264	0.00298299705941087	Reg3g/Cd163/Reg3b/Fcgr1/H2-Q4/Serpina1b/Adam8/C3/Nlrp6/Plscr1/Serpinb9/Ccl5/Tnfrsf11a/Ccr5/Tnfsf11/Fcgr3	16
GO:0032874	positive regulation of stress-activated MAPK cascade	16/1310	139/28891	0.000580803892926777	0.00453496404591264	0.00298299705941087	Cracr2a/App/Tnik/Inava/Zfp622/Dab2/Stk39/Sash1/Tlr9/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27	16
GO:0045132	meiotic chromosome segregation	13/1310	100/28891	0.000586606219154957	0.00453496404591264	0.00298299705941087	Top2a/Cenpe/Aspm/Espl1/Plk1/Nuf2/Ttk/Ndc1/Smc2/Ncaph/Brip1/Ccnb2/Mei1	13
GO:0120193	tight junction organization	13/1310	100/28891	0.000586606219154957	0.00453496404591264	0.00298299705941087	Prkch/Lsr/Cldn3/Tgfb3/Cgn/Pof1b/Ect2/Nphp4/Ocln/Cldn2/Cldn15/Tgfbr1/Mpp7	13
GO:0002230	positive regulation of defense response to virus by host	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Ptpn22/Il23r/Aim2/Ccl5/Zc3h12a/Pycard/Il12rb1	7
GO:0002418	immune response to tumor cell	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Nkg7/Xcl1/Cd160/Ceacam1/Crtam/Muc4/Cd226	7
GO:0002825	regulation of T-helper 1 type immune response	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Tbx21/Xcl1/Il18r1/Il23r/Il1r1/Arid5a/Il12rb1	7
GO:0032647	regulation of interferon-alpha production	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Tlr8/Ptpn22/Nlrc3/Zc3hav1/Tlr9/Tlr7/Ddx3x	7
GO:0032691	negative regulation of interleukin-1 beta production	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Errfi1/Nlrc3/Aqp4/Cx3cr1/Tnfaip3/Zc3h12a/Cptp	7
GO:1902751	positive regulation of cell cycle G2/M phase transition	7/1310	33/28891	0.000586982331490922	0.00453496404591264	0.00298299705941087	Ccnb1/App/Cdk1/Ccnd1/Cdc25b/Dyrk3/Mta3	7
GO:0018105	peptidyl-serine phosphorylation	29/1310	331/28891	0.000588642304575039	0.00454153326872269	0.00298731814600088	Prkch/Prkcq/Camk2b/Camk4/Ifng/App/Spry2/Stk32c/Plk1/Inpp5j/Pde4d/Ttk/Cdk1/Mlxipl/Smyd3/Stk39/Irgm1/Clk1/Atp2b4/Cd44/Gadd45a/Dyrk3/Mapkapk3/Rictor/Txn1/Dock7/Tgfbr1/Mapk12/Eif2ak3	29
GO:0009914	hormone transport	34/1310	411/28891	0.000591668984284599	0.00455861446820373	0.00299855377373846	Baiap3/Nr1d1/Ifng/Chga/Vdr/Gata3/C1qtnf1/Glp1r/Nr1h4/Lrp1/Slc16a10/Selenom/Dab2/Chd7/Cacna1e/Serp1/Fgfr4/Slc7a8/Smpd3/Cpt1a/Midn/Ccl5/Gabbr1/Gpr68/Jak2/Map4k4/Pask/Oxct1/Birc5/Tnfsf11/Neurod1/Acvr2a/Snap23/Sfrp1	34
GO:1905954	positive regulation of lipid localization	15/1310	126/28891	0.000597519845880211	0.00459737834779438	0.00302405177938075	Fasl/Apob/Apoe/C1qtnf1/Msr1/C3/Lrp1/Dab2/Abca8a/Zc3h12a/Dennd5b/Tnfrsf11a/P2rx7/Tnfsf11/Triap1	15
GO:1903038	negative regulation of leukocyte cell-cell adhesion	17/1310	153/28891	0.00059843295577712	0.00459809650541626	0.00302452416726576	Ccl28/Tbx21/Ptpn22/Ceacam1/Crtam/Erbb2/Adam8/Zbtb7b/Dtx1/Lag3/Adora2a/Ctla4/Cd44/Lax1/Zc3h12a/Cblb/Gpnmb	17
GO:0070302	regulation of stress-activated protein kinase signaling cascade	21/1310	210/28891	0.000607702154446206	0.00465985443097388	0.00306514713769477	Ptpn22/Cracr2a/App/Tnik/Inava/Dusp10/Sirpa/Foxm1/Zfp622/Dab2/Stk39/Sash1/Tlr9/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27/Sfrp1	21
GO:0061448	connective tissue development	28/1310	316/28891	0.000608132188174876	0.00465985443097388	0.00306514713769477	Xbp1/Creb3l2/Osr2/Egr1/Id2/Ifng/C3ar1/Large1/Sox9/Enpp1/Cfh/Gata3/Nr1h4/Sh3pxd2b/Chaserr/Selenom/Smpd3/Mkx/Arid5a/Creb5/Chsy1/Pdgfb/Fosl2/Tgfbr1/Zeb1/Ap1s2/Zbtb16/Eif2ak3	28
GO:1904705	regulation of vascular associated smooth muscle cell proliferation	11/1310	76/28891	0.000610243369879857	0.00466965219871231	0.00307159188831608	Mmp9/P2ry6/S1pr2/Jun/Tgfb3/Nr4a3/Jak2/Gna13/Pdgfb/Timp3/Hpgd	11
GO:0043277	apoptotic cell clearance	8/1310	43/28891	0.000614766721210284	0.00468509040661478	0.00308174679325235	Axl/C3/Lrp1/Mertk/Gas6/Pear1/Alox15/Cd300lf	8
GO:0050685	positive regulation of mRNA processing	8/1310	43/28891	0.000614766721210284	0.00468509040661478	0.00308174679325235	Ccnb1/Tra2a/Cirbp/Paf1/Prdx6/Rbm3/Tra2b/Rbmx	8
GO:2000403	positive regulation of lymphocyte migration	8/1310	43/28891	0.000614766721210284	0.00468509040661478	0.00308174679325235	Xcl1/App/Adam8/Ccl7/Stk39/Ccl5/Jam2/Pycard	8
GO:0001889	liver development	16/1310	140/28891	0.000628681957039192	0.00478463649529556	0.00314722596503944	Xbp1/Mki67/Lsr/Ceacam1/Ifng/Errfi1/E2f8/Jun/Cebpa/Sox9/Foxm1/Ada/Ccnd1/Tnfaip3/Gata6/Cobl	16
GO:0033120	positive regulation of RNA splicing	9/1310	54/28891	0.000663812897829879	0.00504515791860135	0.0033185910810066	Tra2a/Cirbp/Prdx6/Rbm3/Slc38a2/Tra2b/Zpr1/Rbmx/Srsf5	9
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	16/1310	141/28891	0.000679891952068748	0.00516037071604006	0.00339437546043866	Cracr2a/App/Tnik/Inava/Zfp622/Dab2/Stk39/Sash1/Tlr9/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27	16
GO:0080164	regulation of nitric oxide metabolic process	11/1310	77/28891	0.000683231590737088	0.00517871080060044	0.00340643915438619	Klf2/Ifng/App/Sirpa/Cx3cr1/Clu/Atp2b4/Smpd3/Zc3h12a/Jak2/Acvr2a	11
GO:1902905	positive regulation of supramolecular fiber organization	19/1310	183/28891	0.000686718571130363	0.00519811668754414	0.00341920390910139	Prkcq/Vil1/Rapgef3/App/Tgfb3/Sh3pxd2b/Cttn/Dstn/Ccdc88a/Ccl24/Baiap2l2/Alox15/Rictor/Pycard/Plek/Tgfbr1/Nrp1/Baiap2l1/Actn2	19
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	4/1310	10/28891	0.000709152182513533	0.00534628305338495	0.00351666440253244	Tram2/Sec61a1/Tram1/Sec61b	4
GO:0032056	positive regulation of translation in response to stress	4/1310	10/28891	0.000709152182513533	0.00534628305338495	0.00351666440253244	Prkch/Impact/Dnajc3/Ddx3x	4
GO:1904350	regulation of protein catabolic process in the vacuole	4/1310	10/28891	0.000709152182513533	0.00534628305338495	0.00351666440253244	Mgat3/Cd81/Lrp1/Atp13a2	4
GO:0055075	potassium ion homeostasis	7/1310	34/28891	0.00071050489398747	0.00534929120855801	0.00351864309915377	Kcnj10/Klhl3/Slc12a2/Slc12a8/Slc12a5/Atp1b1/Slc12a7	7
GO:0071496	cellular response to external stimulus	29/1310	335/28891	0.000712709517743343	0.00535869662871637	0.00352482977238665	Xbp1/Bhlha15/Prkch/Aoc1/Nr4a2/Mmp9/Fos/Wipi1/Jun/Sox9/Vdr/Asns/Axl/Nr1h4/Mlxipl/Got1/Rnf152/Impact/Prr5/Gas6/Dap/Pdia3/Mkx/Zc3h12a/Gas2l1/Slc2a1/Rictor/P2rx7/Eif2ak3	29
GO:0031214	biomineral tissue development	19/1310	184/28891	0.000733946740702053	0.00550072557452853	0.00361825320935761	Osr2/Csf1r/Slc20a1/Sox9/Lgr4/Vdr/Alpl/Enpp1/Ccr1/Duox2/Gas6/Alox15/Smpd3/Tfip11/Wls/Fosl2/P2rx7/Acvr2a/Eif2ak3	19
GO:0008360	regulation of cell shape	16/1310	142/28891	0.000734619087725873	0.00550072557452853	0.00361825320935761	Gas7/Vil1/Prag1/Csf1r/Fyn/Plxna4/Plxnb2/Shroom3/Myh14/Ccl7/Kit/Ccl24/Plxna1/Gna13/Myh10/Bambi	16
GO:0002520	immune system development	24/1310	258/28891	0.000735522228721055	0.00550072557452853	0.00361825320935761	Nuggc/Tbx21/Cd3e/Aicda/Id2/Ifng/C3ar1/Cdh17/H2-Q4/Gata3/Chaserr/Ada/Tox/Tnfaip3/Il7r/Zbtb1/Cblb/Exo1/Tnfrsf11a/Ccnb2/Tnfsf11/Tgfbr1/Stat5a/Tcf7	24
GO:0007249	canonical NF-kappaB signal transduction	24/1310	258/28891	0.000735522228721055	0.00550072557452853	0.00361825320935761	Tlr8/Fasl/Rora/Nr1d1/Fyn/Inava/Tnfsf10/Nlrc3/Capn3/Sirpa/Nr1h4/Traf1/Cx3cr1/Nlrp6/Rel/Tnfaip3/Irgm1/Zc3hav1/Tlr9/Tlr7/Zc3h12a/Nlrp12/Pycard/Tnfsf11	24
GO:0043393	regulation of protein binding	22/1310	228/28891	0.000739711753582555	0.00552130087873608	0.00363178718037176	Slpi/Mmp9/Apoe/App/Ptprf/Large1/Plk1/Aurkb/Ubash3b/Lrp1/Dzip1/Plscr1/Dab2/Map2/Tfip11/Cblb/Pdgfb/Tnfsf11/Tgfbr1/Bambi/Ppp2cb/Eif2ak3	22
GO:0061077	chaperone-mediated protein folding	10/1310	66/28891	0.000740242157391608	0.00552130087873608	0.00363178718037176	Pdia4/Sdf2l1/Dnajb4/Fkbp11/Unc45a/Pdcd5/Dnajb6/Clu/Fkbp4/Hspa13	10
GO:0045059	positive thymic T cell selection	5/1310	17/28891	0.000745051462181274	0.00554243189837502	0.00364568668846205	Cd3g/Cd3e/Cd3d/Zap70/Tox	5
GO:0055089	fatty acid homeostasis	5/1310	17/28891	0.000745051462181274	0.00554243189837502	0.00364568668846205	Xbp1/Apoe/Nr1h4/Mlxipl/Got1	5
GO:0033627	cell adhesion mediated by integrin	12/1310	90/28891	0.000748754875697328	0.00555345037849859	0.00365293439615609	Itgad/Itgae/Cd3e/Skap1/Itga1/Itgb5/Emilin1/Itga9/P2ry12/Ada/Fermt1/Ccl5	12
GO:2000117	negative regulation of cysteine-type endopeptidase activity	12/1310	90/28891	0.000748754875697328	0.00555345037849859	0.00365293439615609	Mmp9/Herpud1/Cst7/Siah2/Plaur/Adora2a/Dnajb6/Gas6/Cd44/Ddx3x/Birc5/Triap1	12
GO:0009314	response to radiation	35/1310	433/28891	0.000750169982564703	0.00555345037849859	0.00365293439615609	Rhob/Pclaf/Mmp9/Trp53inp1/Yap1/Egr1/Id2/App/Plk3/Large1/Nabp1/Aurkb/Gata3/Kit/Rad51/Cirbp/Ect2/Rbm4b/Ccnd1/Cacna1e/Gadd45a/Ddias/Sde2/Rad54b/Zbtb1/Gtf2h5/Pcna/Ticrr/Txn1/Mbd4/Pde1b/Grm6/Ap1s2/Sfrp1/Triap1	35
GO:0072001	renal system development	30/1310	352/28891	0.000750493026725251	0.00555345037849859	0.00365293439615609	Mmp9/Osr2/Yap1/Ctnnd1/Cenpf/Egr1/Id2/Ifng/Epcam/C3ar1/Prdm1/Heyl/Klhl3/Sox9/Lgr4/Prom1/Enpp1/Cfh/Gata3/Sec61a1/Maged1/Pdgfa/Cd44/Pdgfb/Anxa4/Gcnt4/Tgfbr1/Nrp1/Zbtb16/Sfrp1	30
GO:0046394	carboxylic acid biosynthetic process	28/1310	321/28891	0.00077604228659349	0.00573340475330515	0.00377130432487911	Acsbg1/Pycr1/Nr1d1/Ceacam1/Fads2/Errfi1/Gatm/Tbxas1/Ptgs1/Malrd1/Asns/Dse/Mlxipl/Got1/Otc/Slc27a2/Pklr/Lta4h/Cln3/Phgdh/Atp2b4/Fgfr4/Aldh18a1/Alox15/Pycr2/Mgst2/Erlin2/Carns1	28
GO:0031334	positive regulation of protein-containing complex assembly	21/1310	214/28891	0.000776856411572814	0.00573340475330515	0.00377130432487911	Skap1/Ptpn22/Tppp/Ifng/Atat1/Cdh17/P2ry12/Cttn/Ccl24/Clu/Fermt1/Baiap2l2/Alox15/Ddx3x/Rictor/Pycard/Plek/Rasip1/Mpp7/Baiap2l1/Wars1	21
GO:0045921	positive regulation of exocytosis	13/1310	103/28891	0.000779372581168553	0.00574441630456559	0.00377854747492327	Sdc1/Cacna1h/Cd160/Stxbp5/Ms4a2/Septin5/Exph5/Rab3d/Rab15/Myo5b/Smpd3/Cd177/Atp13a2	13
GO:0061138	morphogenesis of a branching epithelium	22/1310	229/28891	0.000784096349092035	0.00577164884784413	0.0037964604276386	Yap1/Spint2/Spry2/Slc12a2/Sox9/Lgr4/Vdr/Etv5/Mmp14/Maged1/Pdgfa/St14/Cd44/Plxna1/Esrp1/Gna13/Socs3/Pdgfb/Ntn4/Rasip1/Nrp1/Sfrp1	22
GO:0061008	hepaticobiliary system development	16/1310	143/28891	0.000793055836732751	0.00582994782206291	0.00383480817789652	Xbp1/Mki67/Lsr/Ceacam1/Ifng/Errfi1/E2f8/Jun/Cebpa/Sox9/Foxm1/Ada/Ccnd1/Tnfaip3/Gata6/Cobl	16
GO:0034250	positive regulation of amide metabolic process	18/1310	171/28891	0.000798983676707512	0.00586583696682256	0.00385841524780908	Prkch/Cpeb3/Apoe/Ifng/Plxnb2/Erbb2/Nr1h4/Cirbp/Impact/Clu/Serp1/Rbm3/Smpd3/Dnajc3/Ddx3x/Tob1/Nsun4/Eif2ak3	18
GO:0030048	actin filament-based movement	15/1310	130/28891	0.000829986644519296	0.00606961550079365	0.00399245617105625	Cacna1h/Vil1/Dsp/Pde4d/Myh14/Kcne3/Myo5b/Myo7b/Pde4b/Sun2/Myo1b/Myo1h/Myh10/Frmd6/Myo1d	15
GO:0043406	positive regulation of MAP kinase activity	15/1310	130/28891	0.000829986644519296	0.00606961550079365	0.00399245617105625	Ceacam1/App/Kitl/Gab1/Erbb2/Adam8/Kit/Maged1/Sash1/Pdgfa/Ern2/Tnfrsf11a/Pdgfb/P2rx7/Tnfsf11	15
GO:0045824	negative regulation of innate immune response	15/1310	130/28891	0.000829986644519296	0.00606961550079365	0.00399245617105625	Cd96/Klrd1/Ceacam1/Nlrc3/H2-Q4/Aurkb/Ccr1/Oas1g/Dusp10/Susd4/Grn/Nlrc5/Serpinb9/Tnfaip3/Klrb1b	15
GO:0006956	complement activation	10/1310	67/28891	0.000835284567729537	0.00610040513072262	0.0040127088951371	C1qc/Igha/C1qa/C1qb/Cfh/Cfb/Cfp/Susd4/C6/C3	10
GO:0002244	hematopoietic progenitor cell differentiation	19/1310	186/28891	0.000836834775469768	0.00610377926607273	0.00401492832526389	Top2a/Rbm47/Kitl/Gm36723/Muc4/Gata3/Sirpa/Ankle1/Kit/Esco2/Tnfrsf13b/Zfp36/Chd2/Anln/Slc7a6os/Smpd3/Zbtb1/Dock7/Sfrp1	19
GO:0046879	hormone secretion	33/1310	403/28891	0.000840441432349038	0.00612212466759189	0.00402699551658699	Baiap3/Nr1d1/Ifng/Chga/Vdr/Gata3/C1qtnf1/Glp1r/Nr1h4/Lrp1/Slc16a10/Selenom/Dab2/Chd7/Cacna1e/Serp1/Fgfr4/Smpd3/Cpt1a/Midn/Ccl5/Gabbr1/Gpr68/Jak2/Map4k4/Pask/Oxct1/Birc5/Tnfsf11/Neurod1/Acvr2a/Snap23/Sfrp1	33
GO:0010935	regulation of macrophage cytokine production	8/1310	45/28891	0.000843465561429617	0.00612823618401389	0.0040310155342389	Prg2/Ifng/Tgfb3/Axl/Litaf/Tlr7/Pycard/P2rx7	8
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	8/1310	45/28891	0.000843465561429617	0.00612823618401389	0.0040310155342389	Cd3e/Xcl1/Prkcq/Cd160/Cd81/Ifng/Zbtb7b/Irgm1	8
GO:0010639	negative regulation of organelle organization	32/1310	387/28891	0.000850120302011063	0.00615954729548229	0.00405161127711393	Top2a/Ccnb1/Tpx2/Vil1/Cenpe/Yap1/Myadm/Knl1/Plk1/Kifc1/Tinf2/Aurkb/Nuf2/Inpp5j/Cdca8/Ttk/Bub1b/Bub1/Cdc20/Ppp1r9a/Hdgfl3/Spc24/Gen1/Map2/Fkbp4/Lima1/Gas2l1/Pif1/Nbdy/Birc5/Rhpn2/Triap1	32
GO:0048146	positive regulation of fibroblast proliferation	11/1310	79/28891	0.000851069558566372	0.00615954729548229	0.00405161127711393	Ccnb1/Ccna2/Fndc3b/Jun/Rasgrf1/Cdc6/Pdgfa/Gas6/Tgif1/Pdgfb/Fosl2	11
GO:1905897	regulation of response to endoplasmic reticulum stress	11/1310	79/28891	0.000851069558566372	0.00615954729548229	0.00405161127711393	Xbp1/Herpud1/App/Manf/Hyou1/Pdia6/Syvn1/Atf6b/Clu/Atf6/Eif2ak3	11
GO:0031098	stress-activated protein kinase signaling cascade	24/1310	261/28891	0.000864829085998828	0.00625106487547349	0.0041118094769749	Ptpn22/Cracr2a/App/Errfi1/Tnik/Inava/Dusp10/Sirpa/Foxm1/Zfp622/Dab2/Stk39/Sash1/Zfp36/Tlr9/Tlr7/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27/Sfrp1	24
GO:0045071	negative regulation of viral genome replication	9/1310	56/28891	0.000872100942982972	0.00629551375700321	0.00414104694866263	Slpi/Aicda/Bst2/Oas1g/Plscr1/Ifitm2/Zc3hav1/Ccl5/Isg20	9
GO:0016053	organic acid biosynthetic process	28/1310	324/28891	0.000895139571061741	0.00644523472924943	0.00423953002712169	Acsbg1/Pycr1/Nr1d1/Ceacam1/Fads2/Errfi1/Gatm/Tbxas1/Ptgs1/Malrd1/Asns/Dse/Mlxipl/Got1/Otc/Slc27a2/Pklr/Lta4h/Cln3/Phgdh/Atp2b4/Fgfr4/Aldh18a1/Alox15/Pycr2/Mgst2/Erlin2/Carns1	28
GO:0045927	positive regulation of growth	28/1310	324/28891	0.000895139571061741	0.00644523472924943	0.00423953002712169	Ccnb1/Vil1/Apoe/Yap1/Pls1/Capn3/Tead1/Erbb2/Cdk1/Cdkn2aip/Sh3pxd2b/C3/Lrp1/Mmp14/Prr5/Myo5b/Chd7/Serp1/Slc25a33/Gata6/Ddx3x/Rictor/Crabp2/Tgfbr1/Stat5a/Zpr1/Nrp1/Sfrp1	28
GO:0031954	positive regulation of protein autophosphorylation	6/1310	26/28891	0.000904682077129556	0.00649726219029408	0.004273752517473	Ctnnd1/Prlr/Pdgfa/Ddx3x/Gpnmb/Pdgfb	6
GO:0032703	negative regulation of interleukin-2 production	6/1310	26/28891	0.000904682077129556	0.00649726219029408	0.004273752517473	Tbx21/Gata3/Lag3/Nr1h4/Zfp36/Tnfaip3	6
GO:0039531	regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	12/1310	92/28891	0.00091306849052849	0.00653239944307946	0.00429686500980445	Ptpn22/Atat1/Nlrc3/Trim31/Rnf125/Tnfaip3/Irgm1/Zc3hav1/Tlr9/Ddx3x/Cptp/Rab7b	12
GO:0045069	regulation of viral genome replication	12/1310	92/28891	0.00091306849052849	0.00653239944307946	0.00429686500980445	Top2a/Slpi/Aicda/Bst2/Oas1g/Plscr1/Ifitm2/Zc3hav1/Nr5a2/Ddx3x/Ccl5/Isg20	12
GO:0046209	nitric oxide metabolic process	12/1310	92/28891	0.00091306849052849	0.00653239944307946	0.00429686500980445	Klf2/Rora/Ifng/App/Sirpa/Cx3cr1/Clu/Atp2b4/Smpd3/Zc3h12a/Jak2/Acvr2a	12
GO:0062012	regulation of small molecule metabolic process	32/1310	389/28891	0.000925926022905255	0.00661594785028736	0.00435182126756006	Apob/Apoe/Rora/Nr1d1/Ceacam1/Egr1/Appl2/P2ry6/Ifng/App/Sox9/Malrd1/Cd244a/C1qtnf1/Nr1h4/Mlxipl/Kit/Dab2/Cbfa2t3/Cln3/Atp2b4/Fgfr4/Cpt1a/Midn/Nr4a3/Ttc39b/P2rx7/Erlin2/Plek/Me1/Eif2ak3/Slc27a4	32
GO:0061045	negative regulation of wound healing	10/1310	68/28891	0.000940123249361859	0.00670884390034436	0.00441292619393775	Apoe/Ceacam1/Slc12a2/Cldn3/Plaur/C1qtnf1/Ubash3b/Tspan8/Pdgfa/Pdgfb	10
GO:0045926	negative regulation of growth	24/1310	263/28891	0.000961595330727057	0.00685335223640161	0.00450798051788716	Eaf2/Sema6d/Osgin1/Bst2/Enpp1/H19/Dusp10/Cdkn2aip/Tspyl2/Cirbp/Dab2/Map2/Tmprss4/Ddx3x/Sema3b/Ifrd1/Gas2l1/Sema6c/Wwc1/Plac8/Ccr5/Nrp1/Sfrp1/Cdhr2	24
GO:0050830	defense response to Gram-positive bacterium	20/1310	203/28891	0.00097460927285144	0.00693724324740546	0.00456316213269203	Gbp2b/Reg3g/Reg3b/C5ar1/Ifng/Lyz2/App/Mpeg1/Chga/H2-Q4/Defa2/Rpl39/Nlrp6/Ang4/Defa20/Gbp6/Il7r/Mmp7/Pycard/P2rx7	20
GO:0051403	stress-activated MAPK cascade	23/1310	248/28891	0.000977076513719078	0.00693724324740546	0.00456316213269203	Ptpn22/Cracr2a/App/Tnik/Inava/Dusp10/Sirpa/Foxm1/Zfp622/Dab2/Stk39/Sash1/Zfp36/Tlr9/Tlr7/Gadd45a/Zc3h12a/Map4k4/Scimp/Pycard/Tnfsf11/Cd27/Sfrp1	23
GO:1901617	organic hydroxy compound biosynthetic process	23/1310	248/28891	0.000977076513719078	0.00693724324740546	0.00456316213269203	Cacna1h/Nr4a2/Apob/Apoe/Nr1d1/P2ry6/Ifng/Errfi1/Cyp11b2/Malrd1/Cd244a/Gata3/Acer1/Got1/Plcg1/Slc27a2/Dab2/Fgfr4/Alox15/Mvk/Erlin2/Plek/Ddc	23
GO:0030195	negative regulation of blood coagulation	8/1310	46/28891	0.000980972506092014	0.006947316649836	0.00456978818959664	Apoe/Ceacam1/Plaur/C1qtnf1/Ubash3b/Tspan8/Pdgfa/Pdgfb	8
GO:0042554	superoxide anion generation	8/1310	46/28891	0.000980972506092014	0.006947316649836	0.00456978818959664	App/Pon3/Sh3pxd2b/Duox2/Fpr2/Cd177/Ncf2/Cybb	8
GO:2000146	negative regulation of cell motility	28/1310	326/28891	0.000983117620598992	0.00695372854216866	0.00457400578774735	Ccl28/Rhob/Apoe/Trp53inp1/Sema6d/Bst2/Spint2/S1pr2/Dnaja4/Gcsam/Cldn3/Emilin1/Cd200r1/Gata3/Dusp10/Cx3cr1/Lrp1/Thy1/Ada/Atp2b4/Padi2/Gadd45a/C5ar2/Idh2/Gna13/Spred1/Pdgfb/Sfrp1	28
GO:0001959	regulation of cytokine-mediated signaling pathway	16/1310	146/28891	0.00099265989412483	0.00699050296176426	0.00459819517147887	Txk/Rbm47/Ptprf/Oas1g/Axl/Nr1h4/Nlrp6/Nlrc5/Irgm1/Gas6/Il1r1/Padi2/Il1r2/Pycard/Cd300lf/Ppp2cb	16
GO:0032966	negative regulation of collagen biosynthetic process	5/1310	18/28891	0.000993301989753274	0.00699050296176426	0.00459819517147887	Rapgef3/Errfi1/Emilin1/Nr1h4/Got1	5
GO:0035745	T-helper 2 cell cytokine production	5/1310	18/28891	0.000993301989753274	0.00699050296176426	0.00459819517147887	Tbx21/Xcl1/Cd81/Gata3/Fosl2	5
GO:1900221	regulation of amyloid-beta clearance	5/1310	18/28891	0.000993301989753274	0.00699050296176426	0.00459819517147887	Apoe/Ifng/App/Lrp1/Clu	5
GO:0032607	interferon-alpha production	7/1310	36/28891	0.00101876931355678	0.00716074822022555	0.00471017866246738	Tlr8/Ptpn22/Nlrc3/Zc3hav1/Tlr9/Tlr7/Ddx3x	7
GO:0072091	regulation of stem cell proliferation	13/1310	106/28891	0.00102275676983204	0.00717977812514134	0.00472269610468522	Osr2/Yap1/Epcam/Kitl/Cebpa/Sox9/Foxm1/Taf4b/Septin4/Fermt1/Irgm1/Irf6/Tgfbr1	13
GO:0015833	peptide transport	29/1310	343/28891	0.00103110564337765	0.00721365317348738	0.00474497834740657	Car2/Baiap3/Nr1d1/Ifng/Chga/Cdh17/Glp1r/Nr1h4/Abcb9/Lrp1/Slc16a10/Chd7/Cacna1e/Serp1/Smpd3/Cpt1a/Midn/Ccl5/Gabbr1/Gpr68/Mmp7/Jak2/Map4k4/Pask/Oxct1/Birc5/Tnfsf11/Neurod1/Sfrp1	29
GO:0018209	peptidyl-serine modification	29/1310	343/28891	0.00103110564337765	0.00721365317348738	0.00474497834740657	Prkch/Prkcq/Camk2b/Camk4/Ifng/App/Spry2/Stk32c/Plk1/Inpp5j/Pde4d/Ttk/Cdk1/Mlxipl/Smyd3/Stk39/Irgm1/Clk1/Atp2b4/Cd44/Gadd45a/Dyrk3/Mapkapk3/Rictor/Txn1/Dock7/Tgfbr1/Mapk12/Eif2ak3	29
GO:0001763	morphogenesis of a branching structure	23/1310	249/28891	0.00103144051437634	0.00721365317348738	0.00474497834740657	Yap1/Spint2/Spry2/Prdm1/Slc12a2/Sox9/Lgr4/Vdr/Etv5/Mmp14/Maged1/Pdgfa/St14/Cd44/Plxna1/Esrp1/Gna13/Socs3/Pdgfb/Ntn4/Rasip1/Nrp1/Sfrp1	23
GO:0009749	response to glucose	20/1310	204/28891	0.00103555493863415	0.00723340927870353	0.00475797346780191	Xbp1/Baiap3/Reg3g/Nr1d1/Egr1/Glp1r/Nr1h4/Aqp4/Mlxipl/Lrp1/Gas6/Cacna1e/Gpr68/Map4k4/Oxct1/Ncf2/Birc5/Tra2b/Neurod1/Slc12a7	20
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	11/1310	81/28891	0.00105167862361777	0.00733689726352249	0.00482604552995587	Mmp9/Herpud1/Siah2/Plaur/Adora2a/Dnajb6/Gas6/Cd44/Ddx3x/Birc5/Triap1	11
GO:0031620	regulation of fever generation	4/1310	11/28891	0.00107445534775634	0.00744946853592748	0.0049000923738026	Ccl5/Tnfrsf11a/Ccr5/Tnfsf11	4
GO:0035701	hematopoietic stem cell migration	4/1310	11/28891	0.00107445534775634	0.00744946853592748	0.0049000923738026	Enpp1/Kit/Gas6/Jam2	4
GO:0051307	meiotic chromosome separation	4/1310	11/28891	0.00107445534775634	0.00744946853592748	0.0049000923738026	Top2a/Espl1/Ttk/Ncaph	4
GO:1903332	regulation of protein folding	4/1310	11/28891	0.00107445534775634	0.00744946853592748	0.0049000923738026	Pdia4/Grn/Pdcd5/Pdia3	4
GO:1904587	response to glycoprotein	4/1310	11/28891	0.00107445534775634	0.00744946853592748	0.0049000923738026	Edem2/Edem1/Man1b1/Man1c1	4
