ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0008088	axo-dendritic transport	16/2078	87/28891	0.000432239794115414	0.0034618734882943	0.00214409970111602	App/Madd/Kif1c/Hif1a/Neto1/Kif1b/Hnrnpu/Rab27b/Hspa8/Sybu/Sfpq/Flot2/Kif3a/Pura/Spg7/Mecp2	16
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	19/2078	113/28891	0.000433844648331376	0.00346414385905214	0.0021455058476086	ND4/Pnp/ND1/Ndufa13/Impdh1/ND3/Ppargc1a/ND2/Ndufb7/ND4L/Ndufa5/Atp5mc1/ATP6/Myc/Lipa/Hnf1a/Atp5f1e/Parp1/Ppara	19
GO:0014812	muscle cell migration	21/2078	131/28891	0.000434219435898816	0.00346414385905214	0.0021455058476086	Itga2/Sema6d/Foxo4/Bcl2/S100a11/Pgr/Ppargc1a/Src/Atp7a/Lrp1/Slit2/Camk2d/Il6st/Pparg/Ddr1/Nr4a3/Igfbp5/Myc/Pdgfrb/Gna13/Serpine1	21
GO:0035710	CD4-positive, alpha-beta T cell activation	21/2078	131/28891	0.000434219435898816	0.00346414385905214	0.0021455058476086	Gadd45g/Relb/Il4ra/Cd24a/Irf1/Zc3h12a/Il18r1/Arg2/Rorc/Atp7a/Card11/Ncor1/Cd44/Ctsl/Lgals9/Nfkbiz/Itch/Cebpb/Cblb/Kmt2a/Pla2g2d	21
GO:0050678	regulation of epithelial cell proliferation	50/2078	426/28891	0.000449465014433462	0.00358110811889964	0.00221794726854101	Nr1d1/Cyba/B2m/Dab2ip/Vegfa/Erbb2/Lrp6/Azin1/Ceacam1/Cdkn2b/Ovol1/Klf9/Osr2/Xdh/Irf6/Sirt1/Cdh1/Vdr/Pgr/Ctnnb1/Iqgap3/Nlrc3/Id1/Slc39a9/Adam17/Atp7a/Cflar/Hes1/Srsf6/Sgpp2/Brca2/Cxadr/Wdr77/Bcl11b/Sp1/Jaml/Ang5/Pparg/Ctsl/Lama5/Tgm1/Nr4a3/Smad3/Wdr48/Kif3a/Myc/Frs2/Vegfb/A4gnt/Uhrf1	50
GO:1903531	negative regulation of secretion by cell	27/2078	188/28891	0.000453176455497625	0.00360335797507657	0.00223172764212778	Cry2/Adtrp/Cry1/Acsl4/Nrg1/Acvr1c/Pim3/Hmgcr/Chga/Cyp51/Sirt1/Madd/Sytl4/Abat/Ffar4/Abr/Pde3b/Nucb2/Stxbp5l/Frmd4a/F2rl1/Pparg/Lgals9/Rab11fip3/Gck/Pde8b/Fam3d	27
GO:0046633	alpha-beta T cell proliferation	15/2078	79/28891	0.000453433817330511	0.00360335797507657	0.00223172764212778	H2-T23/Cd24a/Irf1/Syk/Arg2/Tyk2/Card11/Cd44/Blm/H2-T3/Lgals9/Itch/Cblb/Myc/H2-D1	15
GO:0034329	cell junction assembly	55/2078	481/28891	0.000459036582798285	0.00364156969164079	0.0022553939402584	Itga2/Cntnap1/Tpbg/Vegfa/Clstn1/Cldn8/Cldn2/Enpp2/Nrg1/Cd9/Peak1/Vmp1/Pdpk1/App/Fzd5/Srf/Adgre5/Bcl2/Amigo2/Slitrk6/Ect2/Cdh1/Ptprs/Efnb1/Cldn3/Epha2/Ctnnb1/Bhlhb9/Slc39a9/Src/Hipk1/Pof1b/Lsr/Ctnnd1/Lrp1/Lrfn4/Slit2/Nrp1/Fmn1/Cttn/Large1/Numbl/Tlr2/Taok2/Tsc1/Smad3/Itga5/Rap2a/Hopx/Gpc4/Vstm5/Esam/Hdac7/Rapgef2/Mecp2	55
GO:0043535	regulation of blood vessel endothelial cell migration	17/2078	96/28891	0.000460025288286269	0.00364156969164079	0.0022553939402584	Vegfa/Spred1/Gadd45a/Amot/Sirt1/Epha2/Hif1a/Adam17/Nrp1/Stard13/Sp1/Pparg/Map2k3/Plk2/Hdac7/P2rx4/Mecp2	17
GO:0050810	regulation of steroid biosynthetic process	17/2078	96/28891	0.000460025288286269	0.00364156969164079	0.0022553939402584	Nr1d1/Insig1/Akr1c14/Fdps/Erlin2/Ddx20/Por/Lpcat3/Sirt1/Ppargc1a/Fgf15/Insig2/Gfi1/Igf1r/Pde8b/Ces1e/Nr3c1	17
GO:0043457	regulation of cellular respiration	13/2078	63/28891	0.000464417587366362	0.00365229557836485	0.0022620369821249	Prdm16/Ide/Hif1a/Ppargc1a/Atp7a/Pik3ca/Slc25a23/Pink1/Ifnar1/Bnip3/Slc25a33/Myc/Ppif	13
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	48/2078	405/28891	0.00046500450838786	0.00365229557836485	0.0022620369821249	Afp/Got1/Itgb5/Vim/Fermt1/Prdm16/Smpd3/Fstl4/Acvr1c/Tgif2/Gdf15/Cdkn2b/Wfikkn2/Ror2/Il17rd/Spred1/Tgif1/Acvr1b/Crim1/Hspa5/Sub1/Sirt1/Ing2/Rasl11b/Ccn1/Numa1/Id1/Strap/Src/Adam17/Lrp1/Hes1/Pparg/Gpr155/D130043K22Rik/Lgals9/Smad3/Akap7/Nbl1/Glg1/Tnrc6c/Bmp7/Prmt1/Hnf1a/Parp1/Ecsit/Ppara/Map3k1	48
GO:0008347	glial cell migration	14/2078	71/28891	0.000465555309072533	0.00365229557836485	0.0022620369821249	Dab1/Vim/Dab2ip/Cd9/Cx3cl1/Ctnnb1/Epha4/Lrp1/Fas/Mboat7/Lrp8/Lamb1/Vcan/P2rx4	14
GO:0050885	neuromuscular process controlling balance	14/2078	71/28891	0.000465555309072533	0.00365229557836485	0.0022620369821249	Aplp2/Cntnap1/Slc1a3/App/Psap/Aars1/Clic5/Abr/Grin2c/Rbfox2/Nr4a3/Kcnma1/Tpp1/Pde8b	14
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	7/2078	21/28891	0.000466149035789345	0.00365229557836485	0.0022620369821249	Sirt1/Kif2c/Hnrnpu/Mapre1/Snhg15/Cenpe/Ndc80	7
GO:0051988	regulation of attachment of spindle microtubules to kinetochore	7/2078	21/28891	0.000466149035789345	0.00365229557836485	0.0022620369821249	Sirt1/Ect2/Hnrnpu/Nek2/Cenpe/Ccnb1/Knstrn	7
GO:0060576	intestinal epithelial cell development	7/2078	21/28891	0.000466149035789345	0.00365229557836485	0.0022620369821249	Klf5/Fzd5/Cdh1/Hif1a/Src/Il6st/Spdef	7
GO:0150104	transport across blood-brain barrier	7/2078	21/28891	0.000466149035789345	0.00365229557836485	0.0022620369821249	Abcg2/Slc2a1/Slc27a4/Mfsd2a/Slc1a5/Slc5a6/Lrp1	7
GO:0045732	positive regulation of protein catabolic process	29/2078	208/28891	0.000469906327358449	0.00367703201497473	0.00227735741093931	Ldlr/Dab2ip/Ern1/Pttg1ip/Bag2/Clu/App/Hsp90aa1/Pcsk9/Plk1/Ndufa13/Psen1/Lrp1/Rnf180/Fbxl5/Trim30a/Tiparp/Ecscr/Herpud1/Itch/Cblb/Trib3/Plk2/Il33/Prickle1/Rnf144b/Rnf217/Zer1/Chfr	29
GO:0007292	female gamete generation	26/2078	179/28891	0.000479947402872995	0.00374672023807351	0.00232051857752227	Afp/Pde5a/Immp2l/Marf1/Top2a/Bcl2/Cyp51/Ddx20/Plk1/Sirt1/Pgr/Ctnnb1/Cdc25b/Src/Aspm/Paqr7/Sgo2a/Taf4b/Brca2/Wdr77/Zglp1/Cenpe/Ccnb1/H3f3b/Tdrd7/Ndc80	26
GO:0008380	RNA splicing	52/2078	449/28891	0.000480035153727388	0.00374672023807351	0.00232051857752227	Rbm3/Ern1/Bud31/Cirbp/Ncl/Rrp1b/Ddx20/Ddx39a/Prmt7/Tra2a/Ccnl1/Srsf2/Tmbim6/Alyref/Strap/Hnrnpu/Tssc4/Rbm47/Tra2b/Hspa8/Luc7l2/Srsf6/Snrpf/Cdc40/Wdr77/Rbm38/Syncrip/Rbfox2/Sfpq/Srek1/Slc38a2/Srsf9/Eif4a3/Srsf4/C1qbp/Sde2/Rps26/Gemin5/Rbmx/Prpf40b/Thrap3/Khsrp/Tcerg1/Prmt1/Hnrnph1/Lsm7/Sart1/U2af1/Khdrbs3/BC005624/Slu7/Srsf3	52
GO:0018958	phenol-containing compound metabolic process	21/2078	132/28891	0.00048196662948131	0.0037570095913893	0.00232689125389062	Itgam/Ly6e/Gcnt4/Duoxa2/Mc1r/Bcl2/Maoa/Sult1d1/Fev/Atp7a/Abat/Dio1/Dct/Rnf180/Insm1/Duox2/Ctsl/Aldh2/Rapgef2/Slc1a1/Ctns	21
GO:0009145	purine nucleoside triphosphate biosynthetic process	19/2078	114/28891	0.000486077194218201	0.00377781583386962	0.00233977753018993	ND4/Pnp/ND1/Ndufa13/Impdh1/ND3/Ppargc1a/ND2/Ndufb7/ND4L/Ndufa5/Atp5mc1/ATP6/Myc/Lipa/Hnf1a/Atp5f1e/Parp1/Ppara	19
GO:0008306	associative learning	20/2078	123/28891	0.000487102090543007	0.00377781583386962	0.00233977753018993	Tac1/Tpbg/Cck/Hmgcr/App/Srf/Kit/Hif1a/Neto1/Btg2/Tsc1/Glp1r/Brsk1/Kmt2a/Pde8b/Snap25/Slc6a1/Slc1a1/Ctns/Mecp2	20
GO:0044000	movement in host	20/2078	123/28891	0.000487102090543007	0.00377781583386962	0.00233977753018993	Cd74/Ly6e/Insr/Mid2/Trim31/Trim56/Trim25/Npc1/Trim38/Tpcn1/Nrp1/Trim21/Eps15/Chmp5/Ciita/Trim30a/Chmp2b/Vapa/Chmp4c/Trim11	20
GO:0051101	regulation of DNA binding	20/2078	123/28891	0.000487102090543007	0.00377781583386962	0.00233977753018993	Per2/Itga2/Txn1/Wfikkn2/Sirt1/Zfp593/Pinx1/Ctnnb1/Psen1/Id1/Hipk1/Hes1/Id2/Plaur/Pparg/Nek2/Myc/Parp1/Hjurp/Niban2	20
GO:0008206	bile acid metabolic process	11/2078	48/28891	0.000488797873059871	0.00378617518108448	0.00234495486377115	Nr1d1/Nr5a2/Atp8b1/Acaa1b/Sirt1/Kit/Slc27a2/Fgf15/Abcd3/Hnf1a/Ces1e	11
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	27/2078	189/28891	0.000493155986586172	0.00381510950734025	0.00236287524141833	Cd74/Erbb3/Vegfa/Parp14/Cck/Enpp2/Nrg1/Lyn/Cd24a/Ehd4/App/Syk/Kit/Src/Epha4/Adam17/Ctnnd1/Hes1/Nrp1/Cd44/Hgf/Il6st/Dok7/Parp9/Itga5/Lrp8/Vegfb	27
GO:0001763	morphogenesis of a branching structure	33/2078	249/28891	0.000506159569953044	0.00391076883367251	0.00242212152343628	Vegfa/Ctsh/Lrp6/Fzd5/Srf/Btbd7/Bcl2/Nfatc3/Cdh1/Vdr/Pgr/Epha2/Ctnnb1/Src/Map3k13/Tbx3/Slit2/Lhx1/Nrp1/Hoxb7/Cd44/Hgf/Lama5/Ddr1/Ncoa3/Myc/Bmp7/Frs2/Cpe/Gna13/Llgl2/Mecp2/Timeless	33
GO:0034390	smooth muscle cell apoptotic process	9/2078	34/28891	0.000510052805180686	0.003928001507056	0.00243279452173501	Arrb1/Slc7a5/Lrp6/E2f3/Sirt1/Dipk2a/Atf4/Pparg/Nr4a3	9
GO:2000272	negative regulation of signaling receptor activity	9/2078	34/28891	0.000510052805180686	0.003928001507056	0.00243279452173501	Cblc/Gprc5a/Cbl/Psen1/Ppargc1a/Pparg/Zgpat/Cblb/Ppara	9
GO:0050777	negative regulation of immune response	32/2078	239/28891	0.000510313236431627	0.003928001507056	0.00243279452173501	Nlrp6/Parp14/Il4ra/Ceacam1/H2-T23/Rps19/Irf1/Zc3h12a/Clec2d/Tap1/Arg2/Nlrc3/Lyar/Pglyrp1/Ptpn2/Abr/Tap2/Muc4/Trim21/Pparg/H2-T3/Lgals9/Smpdl3b/Samhd1/H2-D1/Zdhhc18/Il33/Parp1/Dtx4/Alox15/Cd46/Nlrc5	32
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	30/2078	219/28891	0.000511958919804583	0.00393572434334088	0.00243757763441263	Cyba/Cd14/Ifngr1/H2-T23/Clu/Cd24a/App/Fzd5/Zc3h12a/Ncl/Mc1r/Syk/Sirt1/Cd47/Cx3cl1/Tlr3/Arg2/Ccn1/Psen1/Nlrc3/Trim30a/Acp5/Tlr2/Rigi/H2-T3/Lgals9/H2-D1/Il33/Pycard/Lbp	30
GO:0006418	tRNA aminoacylation for protein translation	10/2078	41/28891	0.000515314570602548	0.00395160497381954	0.00244741324948579	Yars1/Cars1/Aars1/Mars1/Vars2/Lars2/Nars2/Tars1/Aarsd1/Qars1	10
GO:0060603	mammary gland duct morphogenesis	10/2078	41/28891	0.000515314570602548	0.00395160497381954	0.00244741324948579	Lrp6/Vdr/Pgr/Epha2/Src/Tbx3/Slit2/Ddr1/Ncoa3/Nr3c1	10
GO:0010611	regulation of cardiac muscle hypertrophy	15/2078	80/28891	0.000521488839333027	0.00399395264824182	0.00247364113920469	Pde5a/Pde9a/Fbxo32/Fdps/Sirt1/Camk2d/Pparg/Nr4a3/Smad3/Gata5/G6pdx/Parp1/Ppara/Nr3c1/P2rx4	15
GO:1901990	regulation of mitotic cell cycle phase transition	42/2078	343/28891	0.00052590579616535	0.0040227525756618	0.00249147827738496	Cenpf/Smarcd3/Rrm2/Rbl2/Ctdsp2/Foxo4/Cdkn2b/Chek1/App/Bcl2/Plk1/Dpf3/Pinx1/Rpl26/Ube2e2/Cdc25b/Tjp3/Adam17/Stil/Id2/Tpra1/Camk2d/Rbm38/Taok2/Blm/Sde2/Mbtps1/Cdc6/Tmod3/Cenpe/Brsk1/Ccnb1/Rpl17/Smarcc2/Muc1/Ccnh/Chmp4c/Ino80/Anp32b/Ndc80/Mecp2/Chfr	42
GO:0015748	organophosphate ester transport	21/2078	133/28891	0.000534215122599383	0.00408121702763893	0.00252768803907439	G6pc1/Ldlr/Abcg8/Gjb1/Atp8b1/Atp10b/Mfsd2a/Cd47/Pitpnm2/Slc37a2/Slc44a4/Tnfaip8l3/Scarb2/Slc25a23/Ano7/Prkcd/Slc37a1/Mttp/Slc25a33/Vapa/Dbi	21
GO:0045580	regulation of T cell differentiation	27/2078	190/28891	0.000536200048263054	0.00408814419593485	0.00253197835745924	Cd74/H2-Aa/Vnn1/Erbb2/Smarcd3/Il4ra/Irf1/Zc3h12a/Hsp90aa1/Syk/Pnp/Rorc/H2-DMa/Card11/Zfp608/Ptpn2/Clptm1/Cd44/Fanca/Lag3/Lgals9/Nfkbiz/Fas/Pck1/Smarcc2/Sart1/Cd46	27
GO:0044843	cell cycle G1/S phase transition	34/2078	260/28891	0.000536456329938243	0.00408814419593485	0.00253197835745924	Smarcd3/Rrm2/Rbl2/Cirbp/Ctdsp2/Klf11/Cdkn2b/Bcl2/E2f3/Acvr1b/Dpf3/Rpl26/Ube2e2/Iqgap3/Tjp3/Nasp/Adam17/Stil/Ccne1/Id2/Camk2d/Rbm38/Tcim/Sde2/Myc/Rassf1/Plk2/Rpl17/Smarcc2/Muc1/Plpp2/Ccnh/Ino80/Anp32b	34
GO:0022904	respiratory electron transport chain	18/2078	106/28891	0.000537147229815176	0.00408832431935104	0.00253208991629122	ND4/Immp2l/COX2/COX1/CYTB/Slc1a3/ND1/ND3/Ppargc1a/ND2/Slc37a2/ND4L/Ndufa5/Uqcr11/Pink1/Mybbp1a/Ccnb1/Cycs	18
GO:0032608	interferon-beta production	14/2078	72/28891	0.000540196459118503	0.00410134288106452	0.00254015291870111	Relb/Irf1/Hsp90aa1/Atg9a/Ptprs/Tlr3/Trim56/Nlrc3/Trim38/Tlr2/Rigi/Ifnar1/Pycard/Polr3c	14
GO:0032648	regulation of interferon-beta production	14/2078	72/28891	0.000540196459118503	0.00410134288106452	0.00254015291870111	Relb/Irf1/Hsp90aa1/Atg9a/Ptprs/Tlr3/Trim56/Nlrc3/Trim38/Tlr2/Rigi/Ifnar1/Pycard/Polr3c	14
GO:0043534	blood vessel endothelial cell migration	20/2078	124/28891	0.000542173852771035	0.00411126138109918	0.00254629590833713	Vegfa/Adtrp/Srf/Spred1/Gadd45a/Amot/Sirt1/Epha2/Hif1a/Adam17/Slit2/Nrp1/Stard13/Sp1/Pparg/Map2k3/Plk2/Hdac7/P2rx4/Mecp2	20
GO:0050000	chromosome localization	19/2078	115/28891	0.000543665359374135	0.00411747547204614	0.00255014458466431	Cenpf/Sirt1/Ect2/Kif2c/Numa1/Pinx1/Hnrnpu/Brca2/Mapre1/Snhg15/Chmp5/Chmp2b/Nek2/Cenpe/Ccnb1/Kifc1/Chmp4c/Ndc80/Knstrn	19
GO:0048260	positive regulation of receptor-mediated endocytosis	13/2078	64/28891	0.00054491580434116	0.00412185078172628	0.00255285441799855	Arrb1/B2m/Vegfa/Clu/Insr/App/Syk/Pcsk9/Cbl/Dgkd/Kif3a/Plk2/Serpine1	13
GO:0030595	leukocyte chemotaxis	32/2078	240/28891	0.000549033348330414	0.00414787586340376	0.00256897296480128	Cd74/Itgam/Mmp28/Vegfa/Lyn/Rps19/Itga1/Chga/App/Ccl25/Syk/Ccl20/Kit/Cx3cl1/Stk39/Gpr35/Trpm4/Adam17/Adam10/Slit2/Mtus1/Camk1d/F2rl1/Cxadr/Jaml/Pla2g7/C1qbp/Nbl1/Vegfb/Lbp/Rpl13a/Serpine1	32
GO:0035264	multicellular organism growth	31/2078	230/28891	0.000552179747426704	0.00416650900552144	0.00258051333870011	G6pc1/Pls1/Wdtc1/Smpd3/Gdf15/App/Bcl2/Slitrk6/Add1/Socs2/Mfsd2a/Sgpl1/Ncor1/Pik3ca/Stil/Rpl29/Vil1/Brca2/Large1/Duox2/Icmt/Ncoa3/Wdr48/Kdm2a/Slc1a2/Klf2/H3f3b/G6pdx/Rasal2/Prickle1/Llgl2	31
GO:0006177	GMP biosynthetic process	6/2078	16/28891	0.000586255781151864	0.00441819086238311	0.00273639165022654	Pnp/Impdh1/Ppat/Gart/Ampd2/Gmps	6
GO:0045685	regulation of glial cell differentiation	17/2078	98/28891	0.000588746893905266	0.00443151378250315	0.00274464315599183	Nr1d1/Dab1/Ldlr/Enpp2/Egr2/Kdm4a/Ctnnb1/Epha4/Hes1/Id2/Mbd1/Il6st/Tlr2/Pparg/Nkx2-2/Il33/Mecp2	17
GO:1900077	negative regulation of cellular response to insulin stimulus	11/2078	49/28891	0.000589785284405173	0.00443388274546073	0.00274611036523171	Ncl/Slc27a4/Ptpn2/Nucb2/Prkcd/Pparg/Prkaa1/Nck1/Ptpre/Pip4k2c/Ptprf	11
GO:0043244	regulation of protein-containing complex disassembly	21/2078	134/28891	0.000591312454487999	0.00443991594197055	0.00274984700519768	Per2/Gas2l1/Insr/Etf1/Add1/Fyco1/Pik3ca/Vil1/Ttbk2/Tpx2/F2rl1/Evl/Tom1/Irgm2/Jmjd4/Bnip3/Tmod3/Gspt1/Camsap2/Igf1r/Flii	21
GO:0015740	C4-dicarboxylate transport	8/2078	28/28891	0.000596074317399084	0.00446252848170682	0.00276385200562705	Slc1a3/Slc1a5/Abat/Slc25a10/Prkcd/Slc1a2/Slc3a1/Slc1a1	8
GO:0015813	L-glutamate transmembrane transport	8/2078	28/28891	0.000596074317399084	0.00446252848170682	0.00276385200562705	Per2/Arl6ip1/Slc1a3/Psen1/Slc17a8/Slc1a2/Slc3a1/Slc1a1	8
GO:0019730	antimicrobial humoral response	30/2078	221/28891	0.000596509029952324	0.00446252848170682	0.00276385200562705	Defa24/Defa39/Defa40/Defa35/Defa3/B2m/Defa38/Defa26/Tac1/Defa29/Ccl28/Defa17/H2-T23/Rps19/App/Ccl25/Ccl20/Defa34/Defa30/Fau/Mmp7/Defa20/Pglyrp1/Ang5/H2-T3/Hmgn2/Defa28/Rpl39/H2-D1/Defa5	30
GO:0031397	negative regulation of protein ubiquitination	15/2078	81/28891	0.000598073045008821	0.00446332953321443	0.00276434813418398	Per2/Arrb1/Prkcg/Cry1/Bag2/Dtx3l/Pinx1/Psen1/Rpl11/Caml/Rpl23/Dnaja1/Rps7/Prmt3/Gtpbp4	15
GO:0045453	bone resorption	15/2078	81/28891	0.000598073045008821	0.00446332953321443	0.00276434813418398	Tnfrsf11a/Vegfa/Lrp6/Ceacam1/Syk/Gpr55/Ctnnb1/Src/Cd38/Plekhm1/Acp5/Ctss/Hnf1a/Csk/Tpp1	15
GO:0000956	nuclear-transcribed mRNA catabolic process	20/2078	125/28891	0.000602558205367909	0.00448973724468818	0.00278070366146408	A1cf/Hnrnpd/Zc3h12a/Etf1/Hnrnpab/Hnrnpu/Ssb/Btg2/Syncrip/Eif4a3/Mrto4/Tnrc6c/Gspt1/Thrap3/Gtpbp2/Tnrc6b/Lsm7/Ago1/Zcchc7/Cnot1	20
GO:0010389	regulation of G2/M transition of mitotic cell cycle	18/2078	107/28891	0.000603077158867043	0.00448973724468818	0.00278070366146408	Cenpf/Smarcd3/Foxo4/Chek1/App/Plk1/Pinx1/Cdc25b/Camk2d/Taok2/Blm/Mbtps1/Cdc6/Brsk1/Ccnb1/Chmp4c/Mecp2/Chfr	18
GO:0046328	regulation of JNK cascade	23/2078	153/28891	0.000608948933734029	0.00452794917110242	0.00280437008956461	Nox1/Per1/Gadd45g/Dab2ip/Naip1/Sfrp5/App/Gadd45a/Rb1cc1/Tlr3/Fgf15/Ncor1/F2rl1/Taok2/Dnaja1/Itch/Rap2a/Prmt1/Igf1r/Pycard/Naip2/Map3k1/Serpinf2	23
GO:0044829	positive regulation by host of viral genome replication	5/2078	11/28891	0.00061260349979084	0.00454960199177997	0.00281778069122294	Zfyve1/Tbc1d20/Hspa8/Vapa/Pik3c3	5
GO:0001818	negative regulation of cytokine production	39/2078	314/28891	0.000618311657849696	0.00458643526349284	0.00284059325417122	Rnf125/Arrb1/Nlrp6/Cd2ap/Relb/Ceacam1/Fbln1/Cd24a/Zc3h12a/Mc1r/Serpinb1a/Atg9a/Sirt1/Ptprs/Cx3cl1/Arg2/Epha2/Nlrc3/Pglyrp1/Rnf128/Ffar4/F2rl1/Trim30a/Hgf/Acp5/Tlr2/Pparg/Irgm2/Lag3/Lgals9/C1qbp/Klf2/Csk/Il33/Parp1/Hdac7/Pycard/Ppara/Lbp	39
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	14/2078	73/28891	0.000624760330177297	0.00462866571099915	0.002866748539794	Vnn1/Nox1/Plagl2/Clu/Gsdme/Sirt1/Rpl26/Rpl11/Ptpn2/Sfpq/Serinc3/Rps7/Myc/Nck1	14
GO:0051955	regulation of amino acid transport	12/2078	57/28891	0.000627806181461005	0.00464561409880625	0.00287724546677717	Per2/Arl6ip1/Slc7a5/Cck/Arg2/Psen1/Slc17a8/Abat/Slc38a2/Slc43a2/Slc6a1/Nr3c1	12
GO:0000375	RNA splicing, via transesterification reactions	38/2078	304/28891	0.000637616422829156	0.00467470466984584	0.00289526261410569	Rbm3/Bud31/Cirbp/Ncl/Ddx20/Ddx39a/Prmt7/Tra2a/Srsf2/Strap/Hnrnpu/Tssc4/Rbm47/Tra2b/Hspa8/Luc7l2/Srsf6/Snrpf/Cdc40/Wdr77/Rbfox2/Sfpq/Srsf9/Eif4a3/Srsf4/C1qbp/Sde2/Gemin5/Rbmx/Prpf40b/Thrap3/Lsm7/Sart1/U2af1/Khdrbs3/BC005624/Slu7/Srsf3	38
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	38/2078	304/28891	0.000637616422829156	0.00467470466984584	0.00289526261410569	Rbm3/Bud31/Cirbp/Ncl/Ddx20/Ddx39a/Prmt7/Tra2a/Srsf2/Strap/Hnrnpu/Tssc4/Rbm47/Tra2b/Hspa8/Luc7l2/Srsf6/Snrpf/Cdc40/Wdr77/Rbfox2/Sfpq/Srsf9/Eif4a3/Srsf4/C1qbp/Sde2/Gemin5/Rbmx/Prpf40b/Thrap3/Lsm7/Sart1/U2af1/Khdrbs3/BC005624/Slu7/Srsf3	38
GO:0000398	mRNA splicing, via spliceosome	38/2078	304/28891	0.000637616422829156	0.00467470466984584	0.00289526261410569	Rbm3/Bud31/Cirbp/Ncl/Ddx20/Ddx39a/Prmt7/Tra2a/Srsf2/Strap/Hnrnpu/Tssc4/Rbm47/Tra2b/Hspa8/Luc7l2/Srsf6/Snrpf/Cdc40/Wdr77/Rbfox2/Sfpq/Srsf9/Eif4a3/Srsf4/C1qbp/Sde2/Gemin5/Rbmx/Prpf40b/Thrap3/Lsm7/Sart1/U2af1/Khdrbs3/BC005624/Slu7/Srsf3	38
GO:0045995	regulation of embryonic development	16/2078	90/28891	0.000638740326860424	0.00467470466984584	0.00289526261410569	Lrp6/Tgif2/Insr/Osr2/Ino80d/Tgif1/Amot/Hspa5/Ctnnb1/Nr2c2/Tle6/Hes1/Lhx1/Lama5/Phlda2/Ino80	16
GO:0098661	inorganic anion transmembrane transport	16/2078	90/28891	0.000638740326860424	0.00467470466984584	0.00289526261410569	Clca3a2/Slc1a3/Slc12a6/Vdr/Slc5a6/Slc37a2/Slc26a2/Slc26a3/Slc25a10/Slc5a8/Slc20a1/Ano7/Slc37a1/Slc12a8/Slc6a1/Slc1a1	16
GO:0033157	regulation of intracellular protein transport	31/2078	232/28891	0.000640113703339407	0.00467470466984584	0.00289526261410569	Insig1/Itgam/Fermt1/Erbb2/Uhmk1/Nolc1/Bnip3l/Txn1/Zc3h12a/Hsp90aa1/Ect2/Cdh1/Septin8/Pdzk1/Psen1/Ifi27/Tm9sf4/Wipf1/Atp13a2/Prkcd/Pink1/Xpo1/Kif3a/Nucb1/Prkaa1/Slc1a1/Anp32b/Bag3/Ergic3/Cemip/Chrm1	31
GO:0007039	protein catabolic process in the vacuole	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Ldlr/Mgat3/Psap/Lamp2/Lrp1/Atp13a2/Tpp1	7
GO:0010232	vascular transport	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Abcg2/Slc2a1/Slc27a4/Mfsd2a/Slc1a5/Slc5a6/Lrp1	7
GO:0044794	positive regulation by host of viral process	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Zfyve1/Zdhhc9/Tbc1d20/Hspa8/Vapa/Igf2r/Pik3c3	7
GO:0045475	locomotor rhythm	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Ciart/Npas2/Usp2/Ncor1/Zfhx3/Id2/Kcnma1	7
GO:0060749	mammary gland alveolus development	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Tnfrsf11a/Vegfa/Socs2/Hif1a/Id2/Ddr1/Prlr	7
GO:0061377	mammary gland lobule development	7/2078	22/28891	0.000641461935370934	0.00467470466984584	0.00289526261410569	Tnfrsf11a/Vegfa/Socs2/Hif1a/Id2/Ddr1/Prlr	7
GO:0000038	very long-chain fatty acid metabolic process	9/2078	35/28891	0.000643181987380454	0.00467470466984584	0.00289526261410569	Acot1/Acsl1/Elovl7/Slc27a4/Acaa1b/Acsl6/Slc27a2/Abcd3/Acot4	9
GO:0048679	regulation of axon regeneration	9/2078	35/28891	0.000643181987380454	0.00467470466984584	0.00289526261410569	Nrg1/Ptprs/Epha4/Adam17/Lrp1/Stk24/D130043K22Rik/Igf1r/Ptprf	9
GO:0090322	regulation of superoxide metabolic process	9/2078	35/28891	0.000643181987380454	0.00467470466984584	0.00289526261410569	Cyba/Cd177/Itgam/App/Syk/Aatf/F2rl1/Prkcd/Acp5	9
GO:0043500	muscle adaptation	21/2078	135/28891	0.000653626141050688	0.0047393696641628	0.00293531266083803	Cyba/Tead1/Pde5a/Pde9a/Fbxo32/Fdps/Nfatc3/Sirt1/Kdm4a/Cflar/Camk2d/Pparg/Nr4a3/Smad3/Igfbp5/Gata5/G6pdx/Parp1/Ppara/Nr3c1/P2rx4	21
